,QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote,year
4670,USNYT.89WOM1.R02,Economy,9,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4671,USNYT.89WOM1.R02,Deficit,9,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4672,USNYT.89WOM1.R02,Government,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4673,USNYT.89WOM1.R02,Defense,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4674,USNYT.89WOM1.R02,"Environment, acid rain",3,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4675,USNYT.89WOM1.R02,Foreign affairs,3,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4676,USNYT.89WOM1.R02,Less foreign aid,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4677,USNYT.89WOM1.R02,China,2,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4678,USNYT.89WOM1.R02,Foreign trade,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4679,USNYT.89WOM1.R02,AIDS (Acquired Immune Deficiency Syndrome),2,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4680,USNYT.89WOM1.R02,Elderly,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4681,USNYT.89WOM1.R02,Health costs,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4682,USNYT.89WOM1.R02,Poor,2,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4683,USNYT.89WOM1.R02,"Crime, violence",3,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4684,USNYT.89WOM1.R02,Ethics,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4685,USNYT.89WOM1.R02,Homeless,5,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4686,USNYT.89WOM1.R02,Education,2,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4687,USNYT.89WOM1.R02,Hunger,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4688,USNYT.89WOM1.R02,Abortion,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4689,USNYT.89WOM1.R02,Morality,3,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4690,USNYT.89WOM1.R02,Drugs,20,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4691,USNYT.89WOM1.R02,Family breakdown,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4692,USNYT.89WOM1.R02,Racism,1,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4693,USNYT.89WOM1.R02,Other,3,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4694,USNYT.89WOM1.R02,Don't know/No answer,14,What do you think is the most important problem facing this country today?,,,06/1/1989,New York Times,,New York Times Poll,06/20/1989,06/25/1989,Y,"National adult sample of 1,025 women and 472 men",1497,Telephone Interview,Sample consists of 1025 women and 472 men. The genders were weighted to their proper proportion in the population.,1989
4695,USCBSNYT.89WOM2.R02,"War, nuclear war",2,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4696,USCBSNYT.89WOM2.R02,"Arms control, Summit",1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4697,USCBSNYT.89WOM2.R02,Unemployment/jobs,8,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4698,USCBSNYT.89WOM2.R02,Economy,7,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4699,USCBSNYT.89WOM2.R02,Deficit,9,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4700,USCBSNYT.89WOM2.R02,Government,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4701,USCBSNYT.89WOM2.R02,Defense,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4702,USCBSNYT.89WOM2.R02,"Environment, acid rain",5,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4703,USCBSNYT.89WOM2.R02,Foreign affairs,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4704,USCBSNYT.89WOM2.R02,Foreign trade,2,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4705,USCBSNYT.89WOM2.R02,AIDS (Acquired Immune Deficiency Syndrome),2,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4706,USCBSNYT.89WOM2.R02,Health costs,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4707,USCBSNYT.89WOM2.R02,Poor,3,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4708,USCBSNYT.89WOM2.R02,"Crime, violence",3,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4709,USCBSNYT.89WOM2.R02,Ethics,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4710,USCBSNYT.89WOM2.R02,Homeless,6,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4711,USCBSNYT.89WOM2.R02,Education,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4712,USCBSNYT.89WOM2.R02,Hunger,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4713,USCBSNYT.89WOM2.R02,Abortion,3,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4714,USCBSNYT.89WOM2.R02,Morality,2,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4715,USCBSNYT.89WOM2.R02,Drugs,22,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4716,USCBSNYT.89WOM2.R02,Family breakdown,1,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4717,USCBSNYT.89WOM2.R02,Other,3,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4718,USCBSNYT.89WOM2.R02,Don't know/No answer,13,What do you think is the most important problem facing this country today?,,,07/1/1989,CBS News; New York Times,,CBS News/New York Times Poll,07/25/1989,07/28/1989,Y,National Adult Women,978,Telephone Interview,"Sample is a randomly selected back panel from a survey originally conducted by the New York Times, 6/20-25/89.",1989
4719,USHARRIS.092489.R2A,Agree,86,"Now let me ask you about the Russian leader, Mikhail Gorbachev and recent developments in the Soviet Union. For each of the following, tell me if you tend to agree or disagree.... He looks like the kind of Russian leader who will recognize that both the Soviets and the Americans can destroy each other with nuclear missiles, so it is better to come to verifiable arms control agreements",,,09/24/1989,Louis Harris & Associates,,Harris Poll,08/25/1989,08/29/1989,Y,National adult,1250,Telephone Interview,,1989
4720,USHARRIS.092489.R2A,Disagree,12,"Now let me ask you about the Russian leader, Mikhail Gorbachev and recent developments in the Soviet Union. For each of the following, tell me if you tend to agree or disagree.... He looks like the kind of Russian leader who will recognize that both the Soviets and the Americans can destroy each other with nuclear missiles, so it is better to come to verifiable arms control agreements",,,09/24/1989,Louis Harris & Associates,,Harris Poll,08/25/1989,08/29/1989,Y,National adult,1250,Telephone Interview,,1989
4721,USHARRIS.092489.R2A,Not sure,2,"Now let me ask you about the Russian leader, Mikhail Gorbachev and recent developments in the Soviet Union. For each of the following, tell me if you tend to agree or disagree.... He looks like the kind of Russian leader who will recognize that both the Soviets and the Americans can destroy each other with nuclear missiles, so it is better to come to verifiable arms control agreements",,,09/24/1989,Louis Harris & Associates,,Harris Poll,08/25/1989,08/29/1989,Y,National adult,1250,Telephone Interview,,1989
4722,USABCWP.89OCT.R07D,"Yes, doing it all it can",65,(I'm going to mention some issues facing this country today. After each please tell me if you think the Bush administration is doing all it can or not doing all it can on the issue?)...Arms reduction proposals from the Soviet Union.,,,10/1/1989,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,09/28/1989,10/3/1989,Y,"1,535 adults and an oversample of 231 Blacks nationwide",1766,Telephone Interview,Sample includes 1535 national adults and an oversample of 231 blacks nationwide.,1989
4723,USABCWP.89OCT.R07D,"No, not doing all it can",30,(I'm going to mention some issues facing this country today. After each please tell me if you think the Bush administration is doing all it can or not doing all it can on the issue?)...Arms reduction proposals from the Soviet Union.,,,10/1/1989,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,09/28/1989,10/3/1989,Y,"1,535 adults and an oversample of 231 Blacks nationwide",1766,Telephone Interview,Sample includes 1535 national adults and an oversample of 231 blacks nationwide.,1989
4724,USABCWP.89OCT.R07D,Don't know/No opinion,5,(I'm going to mention some issues facing this country today. After each please tell me if you think the Bush administration is doing all it can or not doing all it can on the issue?)...Arms reduction proposals from the Soviet Union.,,,10/1/1989,Chilton Research Services,ABC News; Washington Post,ABC News/Washington Post Poll,09/28/1989,10/3/1989,Y,"1,535 adults and an oversample of 231 Blacks nationwide",1766,Telephone Interview,Sample includes 1535 national adults and an oversample of 231 blacks nationwide.,1989
4725,USWASHP.90947E.R05,Wants to make progress,67,"Do you think (Mikhail) Gorbachev seriously wants to make progress in arms control, or not?",,,11/1/1989,Washington Post,,Washington Post Poll,11/17/1989,11/21/1989,Y,National adult,1007,Telephone Interview,Interviewing was conducted by ICR Survey Research Group.,1989
4726,USWASHP.90947E.R05,Doesn't want to make progress,20,"Do you think (Mikhail) Gorbachev seriously wants to make progress in arms control, or not?",,,11/1/1989,Washington Post,,Washington Post Poll,11/17/1989,11/21/1989,Y,National adult,1007,Telephone Interview,Interviewing was conducted by ICR Survey Research Group.,1989
4727,USWASHP.90947E.R05,Don't know/No opinion,13,"Do you think (Mikhail) Gorbachev seriously wants to make progress in arms control, or not?",,,11/1/1989,Washington Post,,Washington Post Poll,11/17/1989,11/21/1989,Y,National adult,1007,Telephone Interview,Interviewing was conducted by ICR Survey Research Group.,1989
4728,USAPMGEN.29-2.RB12,Yes,30,Do you think the Soviets can be trusted to live up to their arms control agreements?,,,11/1/1989,Media General; Associated Press,,Associated Press/Media General Poll,11/17/1989,11/25/1989,Y,National adult,1117,"Telephone Interview, Landline",,1989
4729,USAPMGEN.29-2.RB12,No,53,Do you think the Soviets can be trusted to live up to their arms control agreements?,,,11/1/1989,Media General; Associated Press,,Associated Press/Media General Poll,11/17/1989,11/25/1989,Y,National adult,1117,"Telephone Interview, Landline",,1989
4730,USAPMGEN.29-2.RB12,Don't know/No answer,18,Do you think the Soviets can be trusted to live up to their arms control agreements?,,,11/1/1989,Media General; Associated Press,,Associated Press/Media General Poll,11/17/1989,11/25/1989,Y,National adult,1117,"Telephone Interview, Landline",,1989
4731,USCBSNYT.120289.R21,Live up to agreement,66,"If the United States and the Soviet Union reached an agreement on arms control this year, do you think the United States would live up to the agreement or would it cheat?",,,12/2/1989,CBS News; New York Times,,CBS News/New York Times Poll,11/26/1989,11/28/1989,Y,National Adult,1297,Telephone Interview,,1989
4732,USCBSNYT.120289.R21,Cheat,27,"If the United States and the Soviet Union reached an agreement on arms control this year, do you think the United States would live up to the agreement or would it cheat?",,,12/2/1989,CBS News; New York Times,,CBS News/New York Times Poll,11/26/1989,11/28/1989,Y,National Adult,1297,Telephone Interview,,1989
4733,USCBSNYT.120289.R21,Don't know/No answer,7,"If the United States and the Soviet Union reached an agreement on arms control this year, do you think the United States would live up to the agreement or would it cheat?",,,12/2/1989,CBS News; New York Times,,CBS News/New York Times Poll,11/26/1989,11/28/1989,Y,National Adult,1297,Telephone Interview,,1989
4734,USCBSNYT.120289.R20,Live up to agreement,41,"If the United States and the Soviet Union reached an agreement on arms control this year, do you think the Soviet Union would live up to the agreement or would it cheat?",,,12/2/1989,CBS News; New York Times,,CBS News/New York Times Poll,11/26/1989,11/28/1989,Y,National Adult,1297,Telephone Interview,,1989
4735,USCBSNYT.120289.R20,Cheat,46,"If the United States and the Soviet Union reached an agreement on arms control this year, do you think the Soviet Union would live up to the agreement or would it cheat?",,,12/2/1989,CBS News; New York Times,,CBS News/New York Times Poll,11/26/1989,11/28/1989,Y,National Adult,1297,Telephone Interview,,1989
4736,USCBSNYT.120289.R20,Don't know/No answer,13,"If the United States and the Soviet Union reached an agreement on arms control this year, do you think the Soviet Union would live up to the agreement or would it cheat?",,,12/2/1989,CBS News; New York Times,,CBS News/New York Times Poll,11/26/1989,11/28/1989,Y,National Adult,1297,Telephone Interview,,1989
4737,USHFS.892165.R27,An arms agreement is overdue and we need,,Which of the following is closest to the way you feel about a nuclear arms control agreement with the Soviet Union? (Rotate),,Asked of half sample 1,12/1/1989,Hamilton & Staff,American Medical Political Action Committee,Current Problems And Public Issues,11/29/1989,12/14/1989,Y,National--Registered Voters,1503,Telephone Interview,,1989
4738,USHFS.892165.R27,one immediately We should not move too quickly on an agreement because the Soviet Union cannot,36,Which of the following is closest to the way you feel about a nuclear arms control agreement with the Soviet Union? (Rotate),,Asked of half sample 1,12/1/1989,Hamilton & Staff,American Medical Political Action Committee,Current Problems And Public Issues,11/29/1989,12/14/1989,Y,National--Registered Voters,1503,Telephone Interview,,1989
4739,USHFS.892165.R27,be trusted,57,Which of the following is closest to the way you feel about a nuclear arms control agreement with the Soviet Union? (Rotate),,Asked of half sample 1,12/1/1989,Hamilton & Staff,American Medical Political Action Committee,Current Problems And Public Issues,11/29/1989,12/14/1989,Y,National--Registered Voters,1503,Telephone Interview,,1989
4740,USHFS.892165.R27,Don't know,7,Which of the following is closest to the way you feel about a nuclear arms control agreement with the Soviet Union? (Rotate),,Asked of half sample 1,12/1/1989,Hamilton & Staff,American Medical Political Action Committee,Current Problems And Public Issues,11/29/1989,12/14/1989,Y,National--Registered Voters,1503,Telephone Interview,,1989
4741,USMS.ATS13B.R064,Can be trusted,46,"In reaching agreements on nuclear arms control, do you think the Soviet Union can be trusted to keep their part of the bargain or not?",,,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4742,USMS.ATS13B.R064,Cannot be trusted,47,"In reaching agreements on nuclear arms control, do you think the Soviet Union can be trusted to keep their part of the bargain or not?",,,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4743,USMS.ATS13B.R064,Don't know/Refused,7,"In reaching agreements on nuclear arms control, do you think the Soviet Union can be trusted to keep their part of the bargain or not?",,,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4744,USMS.ATS13C.R066B,Strongly approve,57,"As you may know, the Strategic Arms Reduction Treaty, or START Treaty is expected to be signed by the United States and the Soviet Union at a summit meeting in June (1990). The START Treaty calls for both sides, in a fully verified manner, to reduce their long range nuclear forces by about half. Do you approve or disapprove of the START Treaty? (If approve/disapprove:) Would that be strongly (approve/disapprove) or just somewhat (approve/disapprove)?",,Asked of 'B' half sample,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4745,USMS.ATS13C.R066B,Somewhat approve,27,"As you may know, the Strategic Arms Reduction Treaty, or START Treaty is expected to be signed by the United States and the Soviet Union at a summit meeting in June (1990). The START Treaty calls for both sides, in a fully verified manner, to reduce their long range nuclear forces by about half. Do you approve or disapprove of the START Treaty? (If approve/disapprove:) Would that be strongly (approve/disapprove) or just somewhat (approve/disapprove)?",,Asked of 'B' half sample,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4746,USMS.ATS13C.R066B,Somewhat disapprove,6,"As you may know, the Strategic Arms Reduction Treaty, or START Treaty is expected to be signed by the United States and the Soviet Union at a summit meeting in June (1990). The START Treaty calls for both sides, in a fully verified manner, to reduce their long range nuclear forces by about half. Do you approve or disapprove of the START Treaty? (If approve/disapprove:) Would that be strongly (approve/disapprove) or just somewhat (approve/disapprove)?",,Asked of 'B' half sample,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4747,USMS.ATS13C.R066B,Strongly disapprove,4,"As you may know, the Strategic Arms Reduction Treaty, or START Treaty is expected to be signed by the United States and the Soviet Union at a summit meeting in June (1990). The START Treaty calls for both sides, in a fully verified manner, to reduce their long range nuclear forces by about half. Do you approve or disapprove of the START Treaty? (If approve/disapprove:) Would that be strongly (approve/disapprove) or just somewhat (approve/disapprove)?",,Asked of 'B' half sample,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4748,USMS.ATS13C.R066B,Don't know,7,"As you may know, the Strategic Arms Reduction Treaty, or START Treaty is expected to be signed by the United States and the Soviet Union at a summit meeting in June (1990). The START Treaty calls for both sides, in a fully verified manner, to reduce their long range nuclear forces by about half. Do you approve or disapprove of the START Treaty? (If approve/disapprove:) Would that be strongly (approve/disapprove) or just somewhat (approve/disapprove)?",,Asked of 'B' half sample,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4749,USMS.90ATS13.RB09,Extremely important,28,"(Here are several goals that our nation could try to accomplish over the next five years or so. After each item I mention, please tell me whether you feel it should be an extremely important goal, a very important goal, a somewhat important goal, or not a very important goal.)... Reaching arms reduction agreements with the Soviets",,,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4750,USMS.90ATS13.RB09,Very important,37,"(Here are several goals that our nation could try to accomplish over the next five years or so. After each item I mention, please tell me whether you feel it should be an extremely important goal, a very important goal, a somewhat important goal, or not a very important goal.)... Reaching arms reduction agreements with the Soviets",,,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
4751,USMS.90ATS13.RB09,Somewhat important,26,"(Here are several goals that our nation could try to accomplish over the next five years or so. After each item I mention, please tell me whether you feel it should be an extremely important goal, a very important goal, a somewhat important goal, or not a very important goal.)... Reaching arms reduction agreements with the Soviets",,,04/23/1990,"Market Strategies, Inc.",Americans Talk Security Project,Nuclear War And Weapons,02/19/1990,03/2/1990,Y,National adult,1000,"Telephone Interview, Landline",,1990
